scene_id,track_id,cluster_id_A,cluster_id_B,cluster_B_aligned,agree,n_frames,duration_s,mean_speed,median_speed,std_speed,p95_speed,max_speed,median_accel,p95_accel,max_accel,p95_jerk,heading_change_rate,turn_magnitude,stop_ratio,stationary_bursts,straightness,path_length,displacement,scenario_A,scenario_B_aligned
1151,1690,0,3,3,False,68,6.8000,4.3105,3.9721,3.1570,9.1173,9.6078,1.8293,3.5598,89.0451,106.3243,0.7292,4.8853,0.0735,1,0.9236,28.8302,26.6267,High-Speed Cruising,Moderate-Speed Cruising
1151,1706,1,0,1,True,57,5.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.7469,6.0268,4.5012,Stationary,Stationary
1151,1717,1,0,1,True,46,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2531,5.1710,1.3086,Stationary,Stationary
1151,1718,3,0,1,False,68,6.8000,0.2210,0.0000,0.5620,1.7073,2.1408,0.0000,11.1710,20.6904,140.1757,2.1603,14.4743,0.8824,2,0.0211,9.7415,0.2054,Idling and Creeping,Stationary
1151,1724,1,0,1,True,68,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.6672,9.5622,6.3797,Stationary,Stationary
1151,1725,1,0,1,True,68,6.8000,0.0000,0.0000,0.0001,0.0000,0.0011,0.0000,0.0000,0.0112,0.0000,0.3869,2.5920,1.0000,0,0.0381,5.0548,0.1928,Stationary,Stationary
1151,1733,3,0,1,False,67,6.7000,0.0788,0.0000,0.1828,0.5676,0.7366,0.0000,3.5732,7.3657,36.6282,3.5806,23.6321,0.9403,1,0.2887,5.8577,1.6908,Idling and Creeping,Stationary
1151,1744,3,3,3,True,38,3.8000,2.8540,2.6119,1.8290,5.6395,6.7966,0.1246,18.4107,49.0421,260.1595,1.7112,6.3315,0.2105,1,0.4534,12.8297,5.8169,Idling and Creeping,Moderate-Speed Cruising
1151,1745,2,0,1,False,39,3.9000,0.2501,0.0000,0.6078,0.7978,3.5625,0.0000,10.3284,35.6249,79.8176,6.1909,23.5255,0.8205,2,0.1329,6.0484,0.8040,Low-Speed Maneuvering,Stationary
1151,1747,3,0,1,False,46,4.6000,0.0412,0.0000,0.0984,0.3060,0.3386,0.0000,2.8381,3.0736,29.1062,3.1252,14.0633,1.0000,0,0.1306,4.8600,0.6346,Idling and Creeping,Stationary
1151,1750,1,0,1,True,64,6.4000,0.0967,0.0000,0.2857,0.8773,1.3047,0.0000,2.7862,13.0467,29.3103,0.4518,2.8466,0.8906,1,0.2232,5.3277,1.1894,Stationary,Stationary
1151,1759,2,0,1,False,62,6.2000,0.0982,0.0869,0.0717,0.1830,0.5295,0.3948,1.9778,5.3172,16.0715,6.8158,41.5762,0.9839,1,0.0517,6.2817,0.3249,Low-Speed Maneuvering,Stationary
1151,1765,3,0,1,False,62,6.2000,0.2872,0.0000,0.7452,1.8838,3.1962,0.0000,15.9182,31.9625,229.8836,2.6565,16.2045,0.8710,2,0.0584,9.4000,0.5494,Idling and Creeping,Stationary
1151,1772,0,2,2,False,61,6.1000,9.5070,9.9519,1.3487,10.1505,10.1706,0.5605,2.9286,85.8306,17.0391,0.1876,1.1253,0.0164,0,0.9992,57.2650,57.2192,High-Speed Cruising,High-Speed (Straight)
1151,1773,3,0,1,False,61,6.1000,0.1088,0.0000,0.3084,0.8886,1.2391,0.0000,9.8701,12.3907,76.8309,2.4306,14.5836,0.8852,3,0.1894,5.8192,1.1022,Idling and Creeping,Stationary
1151,1780,1,0,1,True,30,3.0000,0.0083,0.0000,0.0446,0.0000,0.2484,0.0000,1.4906,2.4844,16.1485,0.5819,1.6874,1.0000,0,0.3841,1.1073,0.4253,Stationary,Stationary
1151,1801,2,0,1,False,57,5.7000,0.1708,0.0000,0.3945,1.2732,1.6184,0.0000,5.8995,16.1801,100.7600,5.4604,30.5780,0.8947,2,0.0378,8.5110,0.3216,Low-Speed Maneuvering,Stationary
1151,1821,1,0,1,True,55,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1113,4.4956,0.5003,Stationary,Stationary
1151,1824,3,0,1,False,54,5.4000,0.0789,0.0000,0.3450,0.3524,2.3845,0.0000,7.1113,23.8454,71.2253,2.9428,15.5967,0.9444,2,0.0420,5.3988,0.2267,Idling and Creeping,Stationary
1151,1834,0,2,2,False,53,5.3000,13.5510,13.6081,2.0469,14.4339,17.7340,0.6412,5.8132,168.3378,203.3982,0.2083,1.0831,0.0189,0,0.9994,70.4604,70.4199,High-Speed Cruising,High-Speed (Straight)
1151,1879,1,0,1,True,38,3.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0927,2.4191,0.2243,Stationary,Stationary
1151,1880,1,0,1,True,35,3.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.3713,1.2388,0.4600,Stationary,Stationary
1151,1925,1,0,1,True,46,4.6000,0.0043,0.0000,0.0203,0.0000,0.1000,0.0000,0.0058,0.9997,9.9142,0.4979,2.2407,1.0000,0,0.2203,3.3568,0.7395,Stationary,Stationary
1151,1931,0,2,2,False,37,3.7000,13.3485,13.8671,2.2458,13.9161,13.9321,0.2246,7.7372,126.0289,70.2462,0.2906,1.0461,0.0270,0,0.9989,48.4059,48.3549,High-Speed Cruising,High-Speed (Straight)
1151,1944,1,0,1,True,44,4.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1890,1.6692,0.3155,Stationary,Stationary
1151,1949,3,0,1,False,43,4.3000,0.0088,0.0000,0.0479,0.0000,0.3130,0.0000,0.6165,3.1301,6.4893,1.1314,4.7518,1.0000,0,0.2808,2.3125,0.6494,Idling and Creeping,Stationary
1151,1979,1,0,1,True,30,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1267,1.5795,0.2001,Stationary,Stationary
1151,1982,2,0,1,False,40,4.0000,0.1868,0.0000,0.4071,0.8939,1.6159,0.0000,9.4164,17.1762,171.2545,4.2720,16.6609,0.8500,1,0.0355,5.7138,0.2029,Low-Speed Maneuvering,Stationary
1151,1987,1,0,1,True,40,4.0000,0.0097,0.0000,0.0606,0.0000,0.3884,0.0000,0.3884,3.8842,5.8263,1.1675,4.5533,1.0000,0,0.0636,2.3978,0.1526,Stationary,Stationary
1151,1990,3,0,1,False,39,3.9000,0.0084,0.0000,0.0339,0.0352,0.1750,0.0000,1.3472,1.7505,13.7096,2.0019,7.6072,1.0000,0,0.1144,2.7154,0.3105,Idling and Creeping,Stationary
1151,2017,1,0,1,True,36,3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1223,1.0376,0.1269,Stationary,Stationary
1151,2019,1,0,1,True,36,3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.8515,4.7053,4.0065,Stationary,Stationary
1151,2053,1,0,1,True,30,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0940,1.2811,0.1205,Stationary,Stationary
1156,1,0,1,0,True,249,24.9000,16.9115,17.4294,2.7911,18.3739,18.6868,0.7552,1.9328,168.3378,11.0079,0.1141,2.8303,0.0080,0,0.9997,266.2315,265.9281,High-Speed Cruising,High-Speed (Curved)
1156,2,0,1,0,True,125,12.5000,16.9115,17.4294,2.3511,18.3739,18.6868,0.5766,2.3355,168.3378,19.6053,0.2214,2.7449,0.0160,0,0.9997,225.0573,224.9922,High-Speed Cruising,High-Speed (Curved)
1156,3,0,1,0,True,249,24.9000,12.8416,12.9207,1.2577,13.9220,14.0010,0.2982,0.7123,119.7739,5.5250,0.1110,2.7526,0.0080,0,0.9997,266.2315,265.9281,High-Speed Cruising,High-Speed (Curved)
1156,66,3,0,1,False,30,3.0000,0.0396,0.0000,0.0910,0.2560,0.3163,0.0000,2.9677,3.1626,29.9207,3.2100,9.3090,1.0000,0,0.1709,2.9223,0.4994,Idling and Creeping,Stationary
1156,75,2,0,1,False,107,10.7000,0.2034,0.1559,0.2146,0.6493,1.3174,0.4569,3.4616,15.0240,27.0957,3.4214,36.2668,0.9346,1,0.2935,7.3524,2.1581,Low-Speed Maneuvering,Stationary
1156,85,1,0,1,True,31,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1416,3.1792,0.4501,Stationary,Stationary
1156,86,1,0,1,True,35,3.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.5026,2.2020,1.1067,Stationary,Stationary
1156,90,3,0,1,False,30,3.0000,0.0056,0.0000,0.0213,0.0412,0.0946,0.0000,0.5286,0.9455,7.4859,1.2572,3.6458,1.0000,0,0.1514,2.3887,0.3616,Idling and Creeping,Stationary
1156,101,0,1,0,True,81,8.1000,16.8189,17.4294,3.4027,18.3739,18.6868,0.0074,9.2625,155.6077,153.6638,0.3203,2.5625,0.0370,0,0.9982,146.3527,146.0866,High-Speed Cruising,High-Speed (Curved)
1156,106,3,0,1,False,38,3.8000,0.0146,0.0000,0.0419,0.1426,0.1584,0.0000,1.4092,1.5685,7.6626,1.9906,7.3653,1.0000,0,0.1104,3.5781,0.3950,Idling and Creeping,Stationary
1156,108,1,0,1,True,68,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0543,3.8292,0.2080,Stationary,Stationary
1156,116,0,1,0,True,97,9.7000,16.9115,17.4294,1.9187,18.3739,18.6868,0.3429,3.6515,168.3378,19.6700,0.2730,2.6211,0.0103,0,0.9994,181.8017,181.6910,High-Speed Cruising,High-Speed (Curved)
1156,143,1,0,1,True,73,7.3000,0.0604,0.0000,0.3030,0.0000,1.8867,0.0000,5.7702,18.8671,111.4429,1.0579,7.6166,0.9589,2,0.2906,6.4095,1.8624,Stationary,Stationary
1156,146,1,0,1,True,71,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1706,1.9833,0.3383,Stationary,Stationary
1156,177,1,0,1,True,37,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2437,1.4059,0.3426,Stationary,Stationary
1156,179,3,0,1,False,75,7.5000,0.1357,0.0819,0.1726,0.3749,1.3702,0.3582,1.1810,16.3912,11.0774,3.2369,23.9533,0.9867,1,0.2551,5.2541,1.3405,Idling and Creeping,Stationary
1156,180,0,2,2,False,38,3.8000,16.6800,17.0924,2.7726,17.8877,18.4900,0.7589,15.0032,168.3378,97.9105,0.2614,0.9672,0.0263,0,0.9987,61.8282,61.7459,High-Speed Cruising,High-Speed (Straight)
1156,193,1,0,1,True,68,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1036,1.9035,0.1973,Stationary,Stationary
1156,201,1,0,1,True,32,3.2000,0.0051,0.0000,0.0158,0.0538,0.0545,0.0000,0.0046,0.5450,2.9766,0.2218,0.6875,1.0000,0,0.2531,1.0647,0.2694,Stationary,Stationary
1156,214,3,0,1,False,82,8.2000,0.3180,0.1542,0.3984,0.7958,2.4138,0.4581,6.7085,23.5824,66.6052,3.0132,24.4069,0.7805,2,0.1219,5.1316,0.6258,Idling and Creeping,Stationary
1156,220,1,0,1,True,59,5.9000,0.0073,0.0000,0.0556,0.0000,0.4308,0.0000,0.0000,4.3084,0.0000,0.0021,0.0124,1.0000,0,0.0606,4.9770,0.3014,Stationary,Stationary
1156,229,2,0,1,False,31,3.1000,0.4650,0.3060,0.4194,1.2201,1.3555,1.9387,5.2806,6.1542,41.9783,4.3748,13.1245,0.5806,2,0.1544,3.7468,0.5787,Low-Speed Maneuvering,Stationary
1156,230,2,0,1,False,110,11.0000,0.1584,0.0000,0.5112,0.6138,3.8368,0.0000,6.1134,38.3677,62.0978,4.4415,48.4121,0.9182,3,0.0317,7.2555,0.2302,Low-Speed Maneuvering,Stationary
1156,234,1,0,1,True,67,6.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0391,2.2083,0.0863,Stationary,Stationary
1156,238,1,0,1,True,33,3.3000,0.0070,0.0000,0.0399,0.0000,0.2326,0.0000,0.0000,2.3265,0.0000,0.2654,0.8494,1.0000,0,0.6155,11.4565,7.0512,Stationary,Stationary
1156,244,1,0,1,True,33,3.3000,0.0035,0.0000,0.0142,0.0172,0.0721,0.0000,0.3603,0.7214,4.2437,0.0945,0.3025,1.0000,0,0.0567,0.7130,0.0404,Stationary,Stationary
1156,251,1,0,1,True,57,5.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.4233,3.8975,1.6498,Stationary,Stationary
1156,253,3,0,1,False,42,4.2000,0.0270,0.0000,0.0870,0.1290,0.4531,0.0000,1.6731,4.5306,28.7167,1.5186,6.2263,1.0000,0,0.0440,1.9652,0.0866,Idling and Creeping,Stationary
1156,255,2,0,1,False,129,12.9000,0.2812,0.0390,0.5833,1.3923,3.2773,0.2613,8.6003,17.5947,39.4498,5.1058,65.3544,0.8605,4,0.0381,22.5235,0.8579,Low-Speed Maneuvering,Stationary
1156,261,1,0,1,True,32,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0844,0.7937,0.0670,Stationary,Stationary
1156,265,2,0,1,False,96,9.6000,0.3169,0.1007,0.5345,1.6981,2.2727,0.4756,11.2772,22.4438,135.9218,5.0519,47.9926,0.8229,5,0.0373,17.4574,0.6513,Low-Speed Maneuvering,Stationary
1156,300,0,1,0,True,61,6.1000,13.2312,13.4601,1.7745,14.1679,14.6708,0.8591,2.7097,143.8583,31.9817,0.4268,2.5610,0.0164,0,0.9997,80.2864,80.2786,High-Speed Cruising,High-Speed (Curved)
1156,315,1,0,1,True,49,4.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1683,2.6868,0.4521,Stationary,Stationary
1156,320,3,0,1,False,74,7.4000,0.1512,0.0000,0.2259,0.6449,0.8229,0.0000,4.4967,8.5461,52.0504,2.5760,18.8048,0.9324,3,0.1601,9.4050,1.5061,Idling and Creeping,Stationary
1156,329,3,0,1,False,82,8.2000,0.2758,0.0000,0.6517,2.0922,2.2871,0.0000,16.6420,21.8532,198.4808,2.8212,22.8521,0.8415,4,0.0547,10.1257,0.5537,Idling and Creeping,Stationary
1156,353,1,0,1,True,33,3.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0356,1.8045,0.0643,Stationary,Stationary
1156,355,3,0,1,False,49,4.9000,0.0108,0.0000,0.0398,0.0967,0.2109,0.0000,1.4811,2.1085,12.1409,2.0561,9.8692,1.0000,0,0.0819,3.3598,0.2750,Idling and Creeping,Stationary
1156,387,3,0,1,False,38,3.8000,0.0335,0.0000,0.2038,0.0000,1.2729,0.0000,0.0000,12.7295,0.0000,0.2347,0.8684,0.9737,1,0.8840,10.6271,9.3939,Idling and Creeping,Stationary
1156,411,1,0,1,True,67,6.7000,0.0027,0.0000,0.0157,0.0000,0.1026,0.0000,0.0000,1.0261,4.0253,0.8166,5.3897,1.0000,0,0.0272,2.4599,0.0668,Stationary,Stationary
1156,417,1,0,1,True,34,3.4000,0.0109,0.0000,0.0514,0.0253,0.2975,0.0000,1.6244,2.9746,17.3689,0.8663,2.8587,1.0000,0,0.1474,1.8272,0.2693,Stationary,Stationary
1156,424,1,0,1,True,69,6.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2388,3.0496,0.7284,Stationary,Stationary
1156,425,1,0,1,True,57,5.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1106,1.6122,0.1782,Stationary,Stationary
1156,428,2,0,1,False,45,4.5000,0.1042,0.0000,0.1982,0.5231,0.6752,0.0000,5.8840,6.7523,47.1055,4.9949,21.9773,0.9111,2,0.1812,5.7571,1.0435,Low-Speed Maneuvering,Stationary
1156,435,0,2,2,False,31,3.1000,16.9115,17.4294,3.8672,18.3739,18.6868,0.6354,7.8692,168.3378,321.4712,0.2948,0.8845,0.0645,0,0.9994,62.0544,62.0192,High-Speed Cruising,High-Speed (Straight)
1156,453,2,0,1,False,83,8.3000,0.2950,0.1148,0.3813,1.2377,1.4009,0.3614,5.6520,14.0088,66.6235,3.2837,26.9261,0.7590,3,0.0210,10.5343,0.2211,Low-Speed Maneuvering,Stationary
1156,454,3,0,1,False,107,10.7000,0.0146,0.0000,0.0622,0.0640,0.4814,0.0000,1.7119,4.8136,17.5506,2.0901,22.1549,1.0000,0,0.3045,8.6710,2.6406,Idling and Creeping,Stationary
1156,457,3,0,1,False,35,3.5000,0.1056,0.0000,0.1332,0.3702,0.3935,0.0077,3.3655,3.9351,36.9351,3.6771,12.5022,1.0000,0,0.1752,4.5901,0.8044,Idling and Creeping,Stationary
1156,459,1,0,1,True,68,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0672,3.4044,0.2288,Stationary,Stationary
1156,472,3,0,1,False,41,4.1000,0.0032,0.0000,0.0204,0.0000,0.1320,0.0000,0.0660,1.3199,1.3199,1.1598,4.6392,1.0000,0,0.2407,3.0020,0.7225,Idling and Creeping,Stationary
1156,474,2,0,1,False,90,9.0000,0.0732,0.0000,0.1822,0.5055,0.9029,0.0000,5.7910,12.0821,50.2548,4.4153,39.2962,0.9444,4,0.1375,11.0876,1.5247,Low-Speed Maneuvering,Stationary
1156,475,3,0,1,False,31,3.1000,0.0237,0.0000,0.0937,0.1358,0.4646,0.0000,3.7407,4.6462,11.4539,2.0944,6.2832,1.0000,0,0.1122,1.1649,0.1307,Idling and Creeping,Stationary
1156,479,0,1,0,True,50,5.0000,12.0447,12.6794,3.5573,16.0003,17.1921,1.9387,5.5761,168.3378,46.1283,0.6215,3.0453,0.0200,0,0.9970,55.6236,55.4565,High-Speed Cruising,High-Speed (Curved)
1156,489,1,0,1,True,31,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0659,1.1775,0.0776,Stationary,Stationary
1156,512,1,0,1,True,36,3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1425,3.0492,0.4346,Stationary,Stationary
1156,523,1,0,1,True,32,3.2000,0.0173,0.0000,0.0671,0.1245,0.2775,0.0000,0.0047,2.7671,15.1671,0.2406,0.7460,1.0000,0,0.1041,4.8468,0.5045,Stationary,Stationary
1156,532,1,0,1,True,74,7.4000,0.0407,0.0000,0.1702,0.3273,1.0630,0.0000,5.9720,10.6304,49.4966,1.4122,10.3089,0.9730,2,0.0421,7.8235,0.3293,Stationary,Stationary
1156,533,1,0,1,True,70,7.0000,0.0551,0.0000,0.1643,0.5022,0.7209,0.0000,3.2107,7.2095,45.4503,0.9247,6.3806,0.9429,2,0.1513,6.3237,0.9569,Stationary,Stationary
1156,535,2,0,1,False,89,8.9000,0.3699,0.1511,0.5158,1.0952,2.9914,0.5001,5.8370,29.9145,83.8146,3.5014,30.8121,0.6742,3,0.1110,14.9942,1.6643,Low-Speed Maneuvering,Stationary
1156,546,1,0,1,True,68,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.2308,1.0509,0.2426,Stationary,Stationary
1156,548,3,0,1,False,57,5.7000,0.0499,0.0000,0.1707,0.4146,0.7959,0.0000,7.4072,7.9594,41.1770,2.6069,14.5985,0.9474,3,0.0619,5.1605,0.3197,Idling and Creeping,Stationary
1156,550,3,0,1,False,77,7.7000,0.1086,0.0000,0.2947,0.5085,1.5153,0.0000,3.0297,15.1529,40.0206,1.4130,10.7386,0.9351,2,0.1801,4.4885,0.8085,Idling and Creeping,Stationary
1156,555,1,0,1,True,77,7.7000,0.1516,0.0000,0.5248,1.0835,3.9774,0.0000,4.4414,39.7739,42.3113,0.7740,5.8827,0.9091,1,0.0609,8.3055,0.5059,Stationary,Stationary
1156,559,1,0,1,True,74,7.4000,0.0273,0.0000,0.1257,0.0757,0.8506,0.0000,2.1623,10.8333,22.3641,0.6810,4.9714,0.9865,1,0.1727,7.1796,1.2400,Stationary,Stationary
1156,562,3,0,1,False,81,8.1000,0.0916,0.0000,0.3524,0.5106,2.3032,0.0000,6.0856,23.0317,40.0743,2.3893,19.1142,0.9383,3,0.1554,16.5278,2.5691,Idling and Creeping,Stationary
1156,566,1,0,1,True,69,6.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0626,2.6063,0.1631,Stationary,Stationary
1156,568,3,0,1,False,67,6.7000,0.0161,0.0000,0.0659,0.1194,0.4094,0.0000,2.4632,4.0940,15.6890,1.6045,10.5895,1.0000,0,0.2267,5.4601,1.2378,Idling and Creeping,Stationary
1156,576,2,0,1,False,137,13.7000,0.2428,0.0258,0.5031,1.0388,3.6891,0.3767,8.7081,46.8450,86.1791,6.2433,84.9088,0.8394,5,0.0245,33.9878,0.8312,Low-Speed Maneuvering,Stationary
1156,582,1,0,1,True,63,6.3000,0.0013,0.0000,0.0057,0.0000,0.0322,0.0000,0.0584,0.5508,2.2871,1.0969,6.8005,1.0000,0,0.1199,2.1479,0.2576,Stationary,Stationary
1156,583,3,0,1,False,113,11.3000,0.0596,0.0000,0.2696,0.1650,1.9339,0.0000,2.3180,19.3389,23.1802,2.4427,27.3586,0.9735,2,0.3253,9.9254,3.2289,Idling and Creeping,Stationary
1156,593,2,0,1,False,137,13.7000,0.2284,0.0000,0.4564,1.4502,2.0960,0.0000,4.6196,16.6251,49.9187,2.8385,38.6041,0.8321,2,0.0519,24.7400,1.2829,Low-Speed Maneuvering,Stationary
1156,599,3,0,1,False,37,3.7000,0.1729,0.0000,0.2233,0.5943,0.6695,0.0001,6.1841,8.2113,51.4001,3.8816,13.9739,0.8919,2,0.3131,4.3676,1.3676,Idling and Creeping,Stationary
1156,606,1,0,1,True,64,6.4000,0.0028,0.0000,0.0166,0.0000,0.1217,0.0000,0.5169,1.2168,5.4566,1.1948,7.5271,1.0000,0,0.1446,2.1446,0.3102,Stationary,Stationary
1156,607,1,0,1,True,62,6.2000,0.0113,0.0000,0.0618,0.0000,0.3577,0.0000,0.0000,3.5773,24.6035,0.9739,5.9407,1.0000,0,0.2140,5.1283,1.0974,Stationary,Stationary
1156,614,1,0,1,True,64,6.4000,0.0652,0.0000,0.2140,0.7235,0.8813,0.0000,2.5582,8.6303,49.1512,1.0400,6.5522,0.9219,1,0.0812,7.6016,0.6174,Stationary,Stationary
1156,624,1,0,1,True,51,5.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0443,1.9475,0.0862,Stationary,Stationary
1156,625,3,0,1,False,63,6.3000,0.0222,0.0000,0.0718,0.1378,0.3840,0.0000,1.9518,3.8399,18.9737,1.6225,10.0598,1.0000,0,0.4631,6.1024,2.8263,Idling and Creeping,Stationary
1156,629,1,0,1,True,69,6.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.0992,2.4176,0.2399,Stationary,Stationary
1156,631,0,2,2,False,53,5.3000,12.0193,12.2631,1.6902,12.6796,12.9448,0.6974,9.5932,128.2807,43.5602,0.2815,1.4636,0.0189,0,0.9989,62.9893,62.9205,High-Speed Cruising,High-Speed (Straight)
1156,638,3,0,1,False,56,5.6000,0.0455,0.0000,0.1667,0.3241,0.8134,0.0000,6.4028,9.6887,63.5757,2.0657,11.3612,0.9464,2,0.1951,5.3155,1.0373,Idling and Creeping,Stationary
1156,645,2,0,1,False,62,6.2000,0.0216,0.0000,0.0583,0.1002,0.2659,0.0000,1.0091,2.6025,25.2024,4.4722,27.2804,1.0000,0,0.1300,2.2869,0.2974,Low-Speed Maneuvering,Stationary
1156,649,2,0,1,False,66,6.6000,0.0769,0.0000,0.1581,0.4501,0.6638,0.0000,4.7824,6.2258,36.3310,3.6289,23.5877,0.9697,2,0.0727,9.1937,0.6687,Low-Speed Maneuvering,Stationary
1156,652,1,0,1,True,33,3.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.8522,2.1710,1.8501,Stationary,Stationary
1156,657,2,0,1,False,141,14.1000,0.1884,0.0896,0.3653,0.6292,2.2242,0.1621,7.5099,24.8425,76.6277,3.1701,44.3816,0.9078,5,0.1178,16.5436,1.9496,Low-Speed Maneuvering,Stationary
1156,661,1,0,1,True,33,3.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0.1437,2.5338,0.3640,Stationary,Stationary
1156,682,1,0,1,True,62,6.2000,0.0239,0.0000,0.0909,0.2988,0.4134,0.0000,3.1440,4.1336,34.0682,0.8232,5.0214,1.0000,0,0.3021,4.9898,1.5072,Stationary,Stationary
1156,691,1,0,1,True,67,6.7000,0.0249,0.0000,0.1018,0.2291,0.5753,0.0000,2.6224,5.7535,25.6584,0.6358,4.1962,0.9851,1,0.1863,7.0438,1.3124,Stationary,Stationary
1156,700,1,0,1,True,65,6.5000,0.0118,0.0000,0.0317,0.0688,0.1847,0.0000,0.6665,1.8470,6.9130,1.2914,8.2647,1.0000,0,0.0528,2.1249,0.1123,Stationary,Stationary
1156,705,3,0,1,False,31,3.1000,0.3220,0.0000,0.8790,2.2903,3.5869,0.0000,18.4107,36.4892,321.4712,4.0628,12.1885,0.9032,1,0.3643,4.7685,1.7374,Idling and Creeping,Stationary
1156,725,1,0,1,True,64,6.4000,0.0203,0.0000,0.0955,0.0000,0.5944,0.0000,1.4951,5.9436,11.1825,0.5531,3.4842,0.9844,1,0.2609,6.1868,1.6139,Stationary,Stationary
1156,729,1,0,1,True,64,6.4000,0.0071,0.0000,0.0278,0.0869,0.1271,0.0000,0.1791,1.1231,7.9365,0.4580,2.8853,1.0000,0,0.1111,2.2574,0.2508,Stationary,Stationary
1156,730,1,0,1,True,41,4.1000,0.0012,0.0000,0.0055,0.0000,0.0299,0.0000,0.2011,0.3352,1.4490,1.2596,5.0383,1.0000,0,0.0952,0.9053,0.0862,Stationary,Stationary
