uID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
1340,0.17466407531499437,0.0,0.0,1.9925180867153185,0.4428647253439266,0.0,0.0,0.4875199281351863,1.350324689944319,1.9495533700387044,0.0,0.0,1.0576326760378163,0.0,0.0,0.0,0.7581997023011405,0.6024413103122062,0.0,0.0,1.3044587682680884,0.17532037633013944,0.0,0.8268058597267821,0.43754720747525255,0.9614382259229867,0.0,0.0,0.0,0.0
1341,3.3718229753038456,1.4542730759924023,0.7546396135051363,0.5544686458812337,0.19066210424870372,0.294041419789023,0.28525931594900256,0.2922934392748899,0.24377366085624852,0.027656333878901932,0.15230060615778548,0.24097874341651784,0.5948682517386751,0.28273170686348076,0.18510367447960327,0.2313273076466603,0.07123081898184627,0.2808906323004954,0.5056447384014493,0.32670748354483875,0.23317069718901037,0.23022012960681024,0.30489476828385104,0.1896791302039957,0.31392807939728967,0.004701817445127722,0.23125406219371472,0.42444831014316137,0.11889482230912413,0.29634397410356206
1342,2.535329558846213,1.0229702616636451,0.5399596452333372,0.3937195183250706,0.12525415378414584,0.4395467940174792,0.25142080923837856,0.4038963310303969,0.3832788746267164,0.4333734072870546,0.15927640366567236,0.23241415225105888,0.7497822405030952,0.3900836921011679,0.37386247319846483,0.25288868427032796,0.263823590855329,0.33980249102180654,0.3149701786910237,0.4119999852533343,0.14123842443563556,0.2395655766324947,0.29700594295725025,0.30547027481817024,0.21026390620507981,0.34679804621379084,0.1468546014088999,0.49269357987595647,0.2510750376131702,0.33799330980220665
1343,3.719570554924585,1.6885553656280274,0.8098056963173161,0.6349785208673757,0.6318149580436039,0.220254991192354,0.14837008017886383,0.6082412418589837,0.20325228904850082,0.008978377502496,0.24114690056777766,0.13293660542703017,0.31739670716737983,0.5176859271356512,0.548239155378865,0.25281361248556067,0.0,0.20477659078114094,0.13222345605496227,0.010354231669218214,0.29310040295036843,0.352440244185639,0.020779089843676306,0.07135607785461717,0.3831006582846969,0.013757515342192507,0.3593259599042117,0.05948680965026701,0.24993574385455866,0.23087855008842686
1344,2.5852327461231264,1.0226663677589347,0.5513864392739003,0.4229644221538749,0.2895367646785712,0.3990216611431477,0.21958967174283106,0.33191226444691857,0.4268509220582128,0.5838647418493683,0.14365225171968168,0.2870847253279054,0.4324998951295992,0.33989724534906635,0.32429494205962495,0.2551414427217946,0.15927475495061683,0.3675386801215957,0.25965361748732574,0.3560731213785003,0.24169169120981257,0.24050677793615688,0.4135385242287724,0.34715302047518837,0.23807941228200255,0.3380690956124147,0.23425238315813787,0.402122802982478,0.303201917847282,0.31177759169219504
1345,3.0957828777201772,1.352542097771952,0.6972011265617354,0.42133532253306644,0.3594900430336791,0.27638282502655387,0.2923908297842032,0.05382190915257818,0.4863164093111134,0.27951338623991584,0.15912954354288839,0.21797818545320324,0.3288914372316777,0.27948920932291,0.4399081500033538,0.2390177051922778,0.06630465542000565,0.2997584048884685,0.4049000849198996,0.298203239533147,0.05626500080240945,0.3634073234094786,0.314590196405149,0.24678064809686642,0.3031101682028196,0.24037320656239272,0.2995979525779948,0.19101993467090572,0.251424244070252,0.40400998961811374
1346,2.782973128977128,1.1160916770983795,0.5580451720184222,0.46498223891048573,0.24566962178261226,0.3411517798718314,0.27546529476325887,0.1655607122611016,0.41108995844238183,0.4140571617779151,0.11518068247457824,0.29235511517827273,0.21826091478771512,0.27110619703311023,0.22035705013747028,0.23886188408779863,0.10478866997332399,0.39694908929815453,0.36481172400293493,0.35769712375314766,0.40047208045825605,0.18164274936992927,0.5320446749084367,0.3466916325205783,0.3197300656721599,0.3094208099493339,0.2446629281752047,0.404960015047903,0.3106137183012498,0.35138573631576453
1347,3.3831602054690673,1.4890768173548201,0.7353217384987931,0.4119468140586571,0.28040815736641744,0.3768622145084831,0.30734070351062454,0.31085033060770345,0.37361577144668384,0.2488377098119945,0.19572705822289108,0.20724218369893055,0.4593340799493503,0.2845134888484331,0.0,0.3074740654602366,0.3324581780338952,0.1326819530763067,0.15709712037292156,0.19798911052708185,0.00844739799742944,0.30549683707276243,0.0,0.2796719314876454,0.2842132064024379,0.33081176523067213,0.4523433818596841,0.15516008273552484,0.39923647024204334,0.4136441980075212
1348,2.809040697264968,1.127435173104465,0.6149487817673075,0.429903759539656,0.39261276678209284,0.21457398260350766,0.2380165193221152,0.1918076998765852,0.3868772692717925,0.27786664601469147,0.10309137746137076,0.3475159481316446,0.37423117323906124,0.33034606515201903,0.26539659366039814,0.1654544021019997,0.1348500462388952,0.30626868235469373,0.2799588572449588,0.3709011447021603,0.39812002802418855,0.22980546318522446,0.46008879150600324,0.3621738595036697,0.30457553461513587,0.3567416260106063,0.25181076661038126,0.36603612833954713,0.3611794844247284,0.37413862210127374
1349,3.292723870772462,1.389510648183708,0.6653237664510124,0.47025660036052824,0.16113252575052778,0.32033135448905353,0.4708675219568459,0.42827488274028164,0.3263586222023914,0.11656507441211626,0.0849136174624093,0.45346845157990673,0.0,0.10087016927246936,0.18690115410818328,0.3226014167203252,0.29911880327509605,0.25934606306364216,0.18988651947300417,0.38303587008221873,0.3527458450441445,0.381654300491277,0.3646820883904631,0.1267460098858169,0.31509025999737345,0.2818863976412156,0.1927055142691486,0.31098272547883987,0.22973046934464114,0.29497392443859777
1350,2.84828132595375,1.14520380893168,0.5423937090612619,0.3945929030866527,0.28306935406990724,0.25457417436308977,0.19878856899207642,0.3918663227014073,0.4335210373946974,0.4457478491058885,0.13392657635893596,0.33878384160983427,0.42927399347857353,0.39567927910477857,0.09885451217426224,0.19783312088372837,0.09787525090449913,0.2772824046689522,0.20736867425062325,0.21972702233940455,0.28689801665383646,0.28189291770568087,0.33944167283229487,0.3966885780412718,0.20145225269492184,0.4098820385766814,0.2960831120628655,0.46274041902802127,0.34558704370798254,0.4377591402355561
1351,2.5967415207943776,1.0398611570052096,0.6141977225696665,0.3898330715612421,0.2620486017371305,0.4650929772861347,0.20686468930596122,0.2797160696480663,0.4191985839555745,0.6787715095644603,0.11128902338711472,0.2614377690835878,0.6044268295614859,0.31451328833578335,0.4855057444267389,0.31392595230765735,0.2476806726829895,0.4412471496676097,0.29626881873531435,0.4965564605003675,0.2114035778373468,0.21369403597466813,0.5071010444712171,0.12045093419954095,0.2528251497408371,0.18012718418889626,0.21249014333546837,0.2996195279771335,0.18984033767560501,0.19877086738280678
1352,2.5454811572262455,1.0077418949004657,0.49171732298899334,0.4505961101495512,0.1590068230842522,0.22210786844317215,0.23761151360035712,0.5081261384488653,0.46899063508962896,0.37322519423811146,0.052915343706405195,0.3718229751203972,0.0955730640376743,0.32121981648723175,0.053622084747071704,0.12165096054712117,0.13954113684894728,0.37782740267892645,0.3462592389763185,0.3736260121864465,0.4434415058452129,0.1769537543443176,0.45263097811942904,0.5240395795761073,0.26198308945160187,0.5443742559550799,0.30354657913077476,0.6375846106624203,0.3903254407797041,0.3740189887274328
1353,3.774703878054693,1.7039959741480915,0.7757630756455284,0.5233867200387982,0.23785720026447071,0.27561478336119966,0.4645045694833495,0.2876465955799628,0.21595370902800787,0.24134969669053596,0.12046387870669026,0.10627386592032037,0.15682999954956126,0.3186314227446609,0.12547475088892082,0.32438642956483654,0.020806364267569013,0.3080666498659861,0.3760196017007878,0.1829540551811675,0.22020193858948517,0.29678146677871187,0.3420481909594523,0.04572380964328818,0.3749955010348682,0.10621864780223055,0.32226662128545325,0.20776611337393114,0.17055837781164548,0.053546145123915964
1354,3.241995412000398,1.4695723658731328,0.6241804903415398,0.501643063285661,0.5083207814390377,0.4660584489655154,0.3237314246490037,0.33116077377493636,0.4070034751475737,0.5126682311748133,0.13494683778310873,0.27831329436109065,0.5832888615058263,0.2486031385046051,0.0,0.36888149558418054,0.2889493684100258,0.1188287661843211,0.1682119062865185,0.11929288304302271,0.23115743914405168,0.492035764264882,0.13712749251634082,0.0,0.25247702130886235,0.3447119210372286,0.4565384584489307,0.0,0.02760378778940048,0.13566449716152584
1355,3.4307313963605606,1.4718126563100737,0.7259839656229841,0.5227401564696337,0.38278446703295815,0.2457674993683374,0.2809481269047421,0.2614480379354898,0.3073734384285296,0.24314118375130256,0.1525515217233459,0.22270974945527797,0.36068720543022703,0.3538729809488656,0.11996243019704547,0.23206701846477437,0.11138996607235488,0.3048487392219988,0.2977021787053323,0.22928090331414078,0.20468189417897287,0.2408875787963293,0.2622807227520362,0.11468331282436808,0.37984396609763954,0.19199752422444066,0.23493828074199374,0.2734064834099117,0.3350591753909046,0.26956948824840704
1356,1.8303391504565887,0.635315922311754,0.3599309645805305,0.4232375478458953,0.6917885645206288,0.40930188323221034,0.4964874550205148,0.5722416422548985,0.0,0.5272031679190314,0.0,0.376226251582794,1.5247078437135473,0.005152680176012297,0.010525120109661622,0.0,0.0,0.16882962473258945,0.682721473134248,0.20863653899834098,0.6085648246922097,0.03821927155197756,0.687630320931506,0.8684895657857084,0.0,0.9006426273702282,0.9032683271337768,0.037241460899040256,0.0009357562516174951,0.0
1357,3.0012326868609667,1.289036275889776,0.6238813064840305,0.650719796122062,0.08236596678204576,0.3831716073819812,0.3062846477299656,0.51932595572054,0.21873945502055409,0.02926744090466842,0.1542592378622581,0.17090840294203505,0.7590812944365968,0.2592208455829545,0.1155346763039039,0.29850413061458264,0.07042272182390354,0.06492370502825014,0.5142645059067978,0.17736753740600408,0.30282334236666525,0.1697176738710351,0.2940894922137404,0.5510005001983833,0.45006923106605273,0.0015468487162862811,0.08887166977476846,0.5389102271171368,0.09327982733820543,0.49268388022174775
1358,3.3730379041709235,1.472648691518629,0.6277598364521544,0.43300361475565846,0.42027971539366643,0.0,0.6451872153110094,0.23116857323571963,0.2625869828712523,0.30442407440826896,0.0752655245099415,0.16589767985399034,0.39729537298992135,0.07155510937035517,0.20440729604981997,0.100428502171793,0.19734768242898645,0.20984987658473517,0.15765186349455776,0.11876513585386647,0.3993905942051238,0.20472655985412927,0.07087115545797441,0.6997178910047155,0.5463392994152473,0.2094180757329373,0.36492315560860156,0.08282881555123135,0.48165232040709893,0.2375586192215084
1359,3.0869660068305436,1.269874349126751,0.7001194834630436,0.3922905972582221,0.3777018405649376,0.3197879081454095,0.2665528892837384,0.2845740196388826,0.38484464512949873,0.39346596310545306,0.11884734956135545,0.3681176551833593,0.5497263327213979,0.26828260434396733,0.15481469235913378,0.28119454683466855,0.14515519184243492,0.20121558646975546,0.10671639051498856,0.3106965229896743,0.1265786322081066,0.31026465712690265,0.16521723868717508,0.31496194197957406,0.3068282532343522,0.2638907753730791,0.1832652079206354,0.18883504849698476,0.4452487853594221,0.4962096755874007
1360,2.5392357678476514,0.9850445536181555,0.538901283828418,0.16994196009919177,0.43812157281232395,0.4682350206451663,0.35461528192402125,0.3684541439612814,0.4200569902151737,0.64088605599772,0.08282429218570614,0.45279156866857484,0.49606004953452854,0.10832990313621804,0.40837717739721596,0.2962058327843844,0.2980018732619348,0.31778801980995086,0.23670108526499267,0.47765286838727583,0.354664295659418,0.3661955528104046,0.6112830455553817,0.22963544707498015,0.16428527241832183,0.25323774699562174,0.25809635958108135,0.2842692508348577,0.0839235541158109,0.2302291979355092
1361,2.4050007227233388,0.8823866430953643,0.4029984740898188,0.31072471967625864,0.558123998605524,0.24769468972319983,0.20234823332779464,0.1527820888899465,0.22657871019515544,0.15147497694587722,0.20892277724197073,0.3711020200323886,0.29038841508351215,0.43135270834070766,0.4181398565149613,0.1329890455654679,0.06210727750455892,0.2942052485066941,0.26955410194295326,0.19208583770526108,0.4908502687102498,0.23524630240985583,0.4042061199158068,0.6231727447625981,0.15896558610913777,0.5953244113496805,0.19748621668742006,0.7392659485925064,0.4916958131260008,0.579021491316207
1362,2.9983973681451235,1.2438009332363935,0.684995684493268,0.33282019372755645,0.5122663462610215,0.2475439406636705,0.3753901532055543,0.22658844755845914,0.39519721548297204,0.478588530121933,0.03704526611555508,0.36793634671310477,0.2932454935722183,0.036632054494131074,0.3439470379733907,0.28282045585208737,0.1700951881083091,0.2993878193375905,0.3009991301060319,0.3587515272011608,0.4439869389966867,0.230002279675855,0.4783961931224757,0.36091250858625423,0.43101529478769984,0.17786589791376758,0.2936146072099611,0.15113560814575927,0.18887938929414647,0.1331222047946085
1363,2.690147490696954,1.0832243164743263,0.5603707641256124,0.40705465857937534,0.3060508080923363,0.3593402489876591,0.25533601441940085,0.22208197855551368,0.412050688599264,0.5218319220572978,0.1441405954293525,0.23050997781013247,0.3266049949598678,0.30335732663060117,0.32405724069878356,0.24140078310552585,0.1334146455063607,0.41560830793670855,0.34527319700800835,0.40210665643201376,0.29557798726675394,0.19085079527958576,0.5121046991098415,0.3484292409212777,0.2619388490182913,0.2648427801482194,0.3144856097700719,0.37133175672529484,0.24691707112906733,0.33268714412754374
1364,2.487512485299383,0.9420223964972311,0.5350819889170667,0.43201359999961203,0.2414487475332294,0.2621476534228815,0.23544801675608404,0.19793517725832063,0.5077230188349622,0.4772939796231375,0.09437337448827812,0.2837982631579623,0.30320886394714924,0.32579320987239113,0.49442100117449117,0.1874116014994569,0.25794089906889067,0.447207247795549,0.2417809885701011,0.48254741708451004,0.36560727351116895,0.16927576131171904,0.6539952292204214,0.47762222844444585,0.3351611671144248,0.29505552226447734,0.2516825021798985,0.31517024448495645,0.21601593690505025,0.37453636380976196
1365,3.68191035741266,1.6250935879423314,0.765910800150122,0.5441592830719165,0.29364731932807614,0.1807197766170212,0.31500826870061766,0.4578204507571406,0.3799844514545697,0.3236000864935255,0.10983743788756963,0.23118314534752332,0.44398031513484765,0.3247012937517782,0.027554906413375296,0.2510191544825059,0.051296391216430155,0.2638228435442439,0.24269418769663675,0.24533182874161433,0.0,0.27020572100939677,0.2841115151414125,0.12183443481345194,0.36728797532005825,0.03245592356001007,0.2503223350748354,0.15976331314430617,0.30248657405345236,0.23712910977010543
1366,2.000372148804086,0.7226174298251733,0.4220922031762408,0.2743606180694185,0.2653467839907016,0.6344248601400309,0.34742572481673667,0.22468902392817627,0.3371066378856311,0.3553453407500667,0.15593205816166747,0.21083103255812938,0.5091613017808586,0.2530316711313331,0.4493347578819918,0.3031767275396216,0.35775622047306116,0.352473514623785,0.2632804332993284,0.5207598644704516,0.2988141047041214,0.12676115745772573,0.4457772968998145,0.6399112835880292,0.2082567262052585,0.6082259341921832,0.24087117021644724,0.5038934692500805,0.33931367588643135,0.4169508189329783
